,Entity,Code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,medianAge,pdi,idv,mas,uai,ltowvs,ivr,Date,cases,days_gt_100,log_cases,casesPop,logcasesPop,logcasesMPop
1216,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-03-29,5386.0,17.0,8.591558273371545,0.00014272074389040743,-8.85462067690956,6.62273632394984
1217,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-03-30,6255.0,18.0,8.741136422901011,0.00016574791181479733,-8.705042527380092,6.62273632394984
1218,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-03-31,7424.0,19.0,8.912473274466036,0.00019672461987418953,-8.533705675815067,6.62273632394984
1219,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-01,8536.0,20.0,9.05204779298159,0.00022619091530793126,-8.394131157299514,6.62273632394984
1220,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-02,9595.0,21.0,9.1689974084418,0.0002542527919844893,-8.277181541839303,6.62273632394984
1221,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-03,11268.0,22.0,9.329722128996263,0.00029858472747068527,-8.11645682128484,6.62273632394984
1222,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-04,12519.0,23.0,9.435002769259663,0.0003317343098336447,-8.011176181021442,6.62273632394984
1223,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-05,13882.0,24.0,9.53834831589953,0.0003678517205136717,-7.9078306343815745,6.62273632394984
1224,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-06,15496.0,25.0,9.648337205086833,0.0004106202464399839,-7.797841745194272,6.62273632394984
1225,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-07,16653.0,26.0,9.720345659358271,0.000441278972893976,-7.725833290922832,6.62273632394984
1226,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-08,17883.0,27.0,9.791605819888035,0.00047387208744748536,-7.654573130393067,6.62273632394984
1227,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-09,19274.0,28.0,9.866512316411233,0.0005107314552067792,-7.579666633869871,6.62273632394984
1228,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-10,20748.0,29.0,9.940205135471292,0.000549790195736757,-7.5059738148098125,6.62273632394984
1229,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-11,22133.0,30.0,10.004824986442046,0.0005864905726933508,-7.441353963839059,6.62273632394984
1230,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-12,23301.0,31.0,10.056251557087757,0.0006174407822856264,-7.3899273931933465,6.62273632394984
1231,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-13,24365.0,32.0,10.100902955277606,0.0006456351512977677,-7.345275995003497,6.62273632394984
1232,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-14,25663.0,33.0,10.1528055448198,0.0006800301616152109,-7.2933734054613035,6.62273632394984
1233,Canada,CAN,3.9404490675217794,43149.4758370305,35949709.0,29117142,6715371,81.259,18.740999,82.1290243902439,1,World,19,Americas,21,Northern America,,,Canada,124,,,,Developed,Canada,28379,1010.0,8979.0,18390,557.0,752.0,27.0,467736.0,12393.0,37738032,40.5,39.0,80.0,52.0,48.0,36.0,68.0,2020-04-15,27046.0,34.0,10.205294399033304,0.0007166775416375714,-7.240884551247799,6.62273632394984
1246,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-17,156.0,0.0,5.049856007249537,8.16487349994002e-06,-11.715669324626955,6.07073772800249
1247,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-18,201.0,1.0,5.303304908059076,1.0520125471076563e-05,-11.462220423817417,6.07073772800249
1248,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-19,238.0,2.0,5.472270673671475,1.2456665980677722e-05,-11.293254658205019,6.07073772800249
1249,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-20,342.0,3.0,5.834810737062605,1.7899914980637734e-05,-10.930714594813887,6.07073772800249
1250,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-21,434.0,4.0,6.073044534100405,2.271509678829467e-05,-10.692480797776087,6.07073772800249
1251,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-22,537.0,5.0,6.285998094508865,2.810600685556276e-05,-10.479527237367627,6.07073772800249
1252,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-23,632.0,6.0,6.448889394146858,3.307820546129546e-05,-10.316635937729636,6.07073772800249
1253,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-24,746.0,7.0,6.61472560020376,3.904484378817471e-05,-10.150799731672732,6.07073772800249
1254,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-25,922.0,8.0,6.826545223556594,4.8256495941953195e-05,-9.938980108319898,6.07073772800249
1255,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-26,1142.0,9.0,7.040536390215956,5.9771061134176295e-05,-9.724988941660538,6.07073772800249
1256,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-27,1306.0,10.0,7.174724309836376,6.83546460956517e-05,-9.590801022040116,6.07073772800249
1257,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-28,1610.0,11.0,7.383989457978509,8.426568163399635e-05,-9.381535873897985,6.07073772800249
1258,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-29,1909.0,12.0,7.554334823725748,9.991502250888139e-05,-9.211190508150745,6.07073772800249
1259,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-30,2139.0,13.0,7.668093709082406,0.00011195297702802373,-9.097431622794087,6.07073772800249
1260,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-03-31,2449.0,14.0,7.803435056952168,0.0001281780461625199,-8.962090274924325,6.07073772800249
1261,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-01,2738.0,15.0,7.914983005848394,0.00014330399771048574,-8.850542326028098,6.07073772800249
1262,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-02,3031.0,16.0,8.016647877057803,0.00015863930498921923,-8.74887745481869,6.07073772800249
1263,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-03,3404.0,17.0,8.132706489693264,0.0001781617268833066,-8.632818842183228,6.07073772800249
1264,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-04,3737.0,18.0,8.226038429485484,0.000195590591469717,-8.539486902391008,6.07073772800249
1265,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-05,4161.0,19.0,8.333510708982942,0.00021778229893109244,-8.43201462289355,6.07073772800249
1266,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-06,4471.0,20.0,8.405367376233981,0.00023400736806558864,-8.360157955642512,6.07073772800249
1267,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-07,4815.0,21.0,8.479491324232226,0.0002520119609116102,-8.286034007644266,6.07073772800249
1268,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-08,5116.0,22.0,8.540128162698734,0.0002677659796518791,-8.225397169177759,6.07073772800249
1269,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-09,5546.0,23.0,8.620832226175724,0.0002902717207094061,-8.14469310570077,6.07073772800249
1270,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-10,5972.0,24.0,8.69483715865908,0.00031256810603616536,-8.07068817321741,6.07073772800249
1271,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-11,6501.0,25.0,8.77971129020447,0.0003402554014301927,-7.985814041672024,6.07073772800249
1272,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-12,6927.0,26.0,8.843182098022606,0.00036255178675695203,-7.922343233853887,6.07073772800249
1273,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-13,7213.0,27.0,8.883640232503673,0.00037752072150684207,-7.88188509937282,6.07073772800249
1274,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-14,7525.0,28.0,8.925986089617076,0.0003938504685067221,-7.839539242259416,6.07073772800249
1275,Chile,CHL,23.8895985646885,22516.6078575125,17762681.0,15517478,2245203,87.36,12.64,79.315,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Chile,152,,,,Developing,Chile,8273,94.0,2937.0,5242,389.0,433.0,5.0,91873.0,4806.0,19106236,33.700001,63.0,23.0,28.0,86.0,31.0,68.0,2020-04-15,7917.0,29.0,8.976767625171433,0.000414367330121956,-7.788757706705058,6.07073772800249
1295,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-19,216.0,0.0,5.375278407684165,1.4952453823903056e-07,-15.715805322206277,4.04305126783455
1296,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-20,235.0,1.0,5.459585514144159,1.6267715965820454e-07,-15.631498215746282,4.04305126783455
1297,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-21,386.0,2.0,5.955837369464831,2.672058877790083e-07,-15.135246360425612,4.04305126783455
1298,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-22,526.0,3.0,6.26530121273771,3.6411994034134295e-07,-14.825782517152732,4.04305126783455
1299,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-23,623.0,4.0,6.434546518787453,4.3126753390238906e-07,-14.656537211102988,4.04305126783455
1300,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-24,882.0,5.0,6.782192056006791,6.105585311427082e-07,-14.30889167388365,4.04305126783455
1301,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-25,1323.0,6.0,7.187657164114956,9.158377967140622e-07,-13.903426565775487,4.04305126783455
1302,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-26,1988.0,7.0,7.59488438721652,1.3761795463851516e-06,-13.496199342673922,4.04305126783455
1303,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-27,2775.0,8.0,7.928406026180535,1.9209749704319897e-06,-13.162677703709907,4.04305126783455
1304,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-28,4528.0,9.0,8.41803561988302,3.134477357158937e-06,-12.673048110007423,4.04305126783455
1305,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-29,5994.0,10.0,8.69851424787661,4.149305936133098e-06,-12.392569482013833,4.04305126783455
1306,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-30,7734.0,11.0,8.953381472167242,5.3538091608364e-06,-12.137702257723198,4.04305126783455
1307,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-01-31,9714.0,12.0,9.18132342290569,6.724450761360846e-06,-11.90976030698475,4.04305126783455
1308,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-02-01,11809.0,13.0,9.376617231601282,8.174700333632925e-06,-11.71446649828916,4.04305126783455
1309,China,CHN,146.057646126616,13569.8915267324,1397028553.0,761027100,610192900,55.5,44.5,76.092,1,World,142,Asia,30,Eastern Asia,,,China,156,,,,Developing,China,82341,3342.0,77892.0,1107,95.0,57.0,2.0,,,1444578947,37.0,80.0,20.0,66.0,30.0,87.0,24.0,2020-02-02,14399.0,14.0,9.57491403870827,9.967610306036116e-06,-11.51616969118217,4.04305126783455
