,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,new
935,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1585526400,323.0,7.0,5.777652323222656,9.835494503085239e-05,-9.226927734465875,5.823045895483019,6.879982864313206
936,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1585612800,353.0,8.0,5.8664680569332965,0.00010749007924424425,-9.138112000755234,5.823045895483019,6.943853006246172
937,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1585699200,413.0,9.0,6.023447592961033,0.000125760347671028,-8.981132464727498,5.823045895483019,7.008104292033522
938,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1585785600,464.0,10.0,6.139884552226255,0.00014129007583379416,-8.864695505462276,5.823045895483019,7.072472482860121
939,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1585872000,532.0,11.0,6.2766434893416445,0.00016199638005081571,-8.727936568346886,5.823045895483019,7.136940940087015
940,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1585958400,586.0,12.0,6.373319789577012,0.00017843962163492107,-8.631260268111518,5.823045895483019,7.201277263952761
941,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586044800,632.0,13.0,6.448889394146858,0.00019244682742878858,-8.555690663541673,5.823045895483019,7.26531621357617
942,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586131200,663.0,14.0,6.4967749901858625,0.00020188646611596017,-8.507805067502668,5.823045895483019,7.328846930776535
943,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586217600,695.0,15.0,6.543911845564792,0.0002116306092769115,-8.460668212123739,5.823045895483019,7.391762736155442
944,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586304000,781.0,16.0,6.660575149839686,0.00023781799402196817,-8.344004907848845,5.823045895483019,7.454352198762308
945,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586390400,816.0,17.0,6.704414354964107,0.0002484756506042587,-8.300165702724424,5.823045895483019,7.516152152983295
946,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586476800,875.0,18.0,6.774223886357614,0.00026644141455726267,-8.230356171330916,5.823045895483019,7.577236847595032
947,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586563200,901.0,19.0,6.803505257608338,0.00027435853087553563,-8.201074800080193,5.823045895483019,7.637241457662412
948,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586649600,948.0,20.0,6.854354502255021,0.0002886702411431829,-8.15022555543351,5.823045895483019,7.696219345591089
949,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586736000,1007.0,21.0,6.914730892718563,0.00030663600509618687,-8.08984916496997,5.823045895483019,7.754174257485829
950,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586822400,1028.0,22.0,6.93537044601511,0.00031303059904556115,-8.06920961167342,5.823045895483019,7.81065439637041
951,Bosnia and Herzegovina,BIH,69.06173828125,10932.4594822386,3535961.0,1668019,1867942,47.173,52.827,76.735,41.0,1,World,150,Europe,39,Southern Europe,,,Bosnia and Herzegovina,70,,,,Developed,Bosnia and Herzegovina,1110,41.0,253.0,816,4.0,338.0,12.0,13339.0,4066.0,3284024,,,,,70.0,44.0,1586908800,1073.0,23.0,6.9782137426306985,0.00032673330036564897,-8.026366315057832,5.823045895483019,7.865765895379127
1024,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1584230400,121.0,0.0,4.795790545596741,5.691754296751182e-07,-14.379077138079982,4.912654885736052,5.855561963385071
1025,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1584316800,200.0,1.0,5.298317366548036,9.40785834173749e-07,-13.876550317128686,4.912654885736052,5.9127979536858675
1026,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1584403200,234.0,2.0,5.455321115357702,1.1007194259832864e-06,-13.719546568319021,4.912654885736052,5.972282192444254
1027,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1584489600,291.0,3.0,5.673323267171493,1.368843388722805e-06,-13.501544416505231,4.912654885736052,6.034240693673837
1028,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1584576000,428.0,4.0,6.059123195581797,2.013281685131823e-06,-13.115744488094926,4.912654885736052,6.099705923464171
1029,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1584662400,621.0,5.0,6.431331081933479,2.9211400151094907e-06,-12.743536601743244,4.912654885736052,6.16774123886762
1030,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1584748800,904.0,6.0,6.806829360392176,4.252351970465346e-06,-12.368038323284546,4.912654885736052,6.237706062693633
1031,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1584835200,1128.0,7.0,7.028201432058005,5.306032104739945e-06,-12.146666251618718,4.912654885736052,6.308025975640476
1032,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1584921600,1546.0,8.0,7.343426229147367,7.27227449816308e-06,-11.831441454529356,4.912654885736052,6.379070682923839
1033,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585008000,1891.0,9.0,7.544861068658458,8.895130062112798e-06,-11.630006615018265,4.912654885736052,6.449951484141366
1034,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585094400,2201.0,10.0,7.696667081526462,1.0353348105082109e-05,-11.478200602150261,4.912654885736052,6.520372501960765
1035,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585180800,2433.0,11.0,7.796880342783522,1.1444659672723657e-05,-11.3779873408932,4.912654885736052,6.590143304992807
1036,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585267200,2915.0,12.0,7.977625098784593,1.3711953533082393e-05,-11.19724258489213,4.912654885736052,6.65969375945474
1037,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585353600,3417.0,13.0,8.136518252115291,1.6073325976858503e-05,-11.038349431561432,4.912654885736052,6.728993201600133
1038,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585440000,3904.0,14.0,8.269756947532983,1.8364139483071583e-05,-10.90511073614374,4.912654885736052,6.798044631062339
1039,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585526400,4256.0,15.0,8.35608503102148,2.001992255121738e-05,-10.818782652655242,4.912654885736052,6.86681637400352
1040,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585612800,4579.0,16.0,8.429235912657095,2.1539291673407986e-05,-10.745631771019628,4.912654885736052,6.935417858436267
1041,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585699200,5717.0,17.0,8.651199471263972,2.689236306985662e-05,-10.523668212412751,4.912654885736052,7.004496939858882
1042,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585785600,6836.0,18.0,8.829958044235482,3.215605981205874e-05,-10.344909639441243,4.912654885736052,7.074084767305749
1043,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585872000,7910.0,19.0,8.9758830607617,3.720807974157178e-05,-10.198984622915024,4.912654885736052,7.1442696329202136
1044,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1585958400,9056.0,20.0,9.111182800442965,4.259878257138736e-05,-10.063684883233758,4.912654885736052,7.215226810757031
1045,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586044800,10278.0,21.0,9.237760967552175,4.834698401818897e-05,-9.937106716124548,4.912654885736052,7.2871465568587155
1046,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586131200,11130.0,22.0,9.31739944426959,5.235473167176914e-05,-9.857468239407133,4.912654885736052,7.3600579058838775
1047,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586217600,12056.0,23.0,9.397317740306331,5.671057008399359e-05,-9.777549943370392,4.912654885736052,7.43415669655792
1048,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586304000,13717.0,24.0,9.526391218478407,6.452379643680658e-05,-9.648476465198316,4.912654885736052,7.5098867014821735
1049,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586390400,15927.0,25.0,9.675771061251782,7.49194799044265e-05,-9.499096622424942,4.912654885736052,7.587610067600281
1050,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586476800,17857.0,26.0,9.790150867197125,8.399806320420319e-05,-9.384716816479598,4.912654885736052,7.6673869405844925
1051,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586563200,19638.0,27.0,9.885221743729236,9.237576105752043e-05,-9.289645939947487,4.912654885736052,7.74931378914016
1052,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586649600,20727.0,28.0,9.939192477156904,9.749833992459648e-05,-9.235675206519819,4.912654885736052,7.8332706166725075
1053,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586736000,22169.0,29.0,10.006450195593953,0.00010428140578898922,-9.16841748808277,4.912654885736052,7.919473116895688
1054,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586822400,23430.0,30.0,10.061772531501841,0.0001102130604734547,-9.113095152174882,4.912654885736052,8.007921905890498
1055,Brazil,BRA,24.6420983615972,14702.5912680317,205962108.0,176653700,29308408,85.77,14.23,75.28399999999999,31.299999,1,World,19,Americas,419,Latin America and the Caribbean,5.0,South America,Brazil,76,,,,Developing,Brazil,28912,1760.0,14026.0,13126,296.0,136.0,8.0,62985.0,296.0,212588235,69.0,38.0,49.0,76.0,44.0,59.0,1586908800,25262.0,31.0,10.13705656933392,0.00011883065871448625,-9.037811114342803,4.912654885736052,8.098879685041311
1066,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1584662400,105.0,0.0,4.653960350157523,1.5180722159965196e-05,-11.095484214008119,4.68213122712422,6.227744462199553
1067,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1584748800,127.0,1.0,4.844187086458591,1.8361444898243618e-05,-10.90525747770705,4.68213122712422,6.289772799612592
1068,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1584835200,163.0,2.0,5.093750200806762,2.35662639245174e-05,-10.65569436335888,4.68213122712422,6.354524230484003
1069,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1584921600,185.0,3.0,5.220355825078324,2.6746986662795822e-05,-10.529088739087317,4.68213122712422,6.420835126785732
1070,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1585008000,201.0,4.0,5.303304908059076,2.906023956336195e-05,-10.446139656106565,4.68213122712422,6.488252713008478
1071,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1585094400,220.0,5.0,5.393627546352362,3.180722738278422e-05,-10.35581701781328,4.68213122712422,6.556655576603362
1072,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1585180800,242.0,6.0,5.488937726156687,3.4987950121062646e-05,-10.260506838008956,4.68213122712422,6.625910832685122
1073,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1585267200,264.0,7.0,5.575949103146316,3.8168672859341064e-05,-10.173495461019325,4.68213122712422,6.695839547666992
1074,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1585353600,293.0,8.0,5.680172609017068,4.236144374161717e-05,-10.069271955148574,4.68213122712422,6.766369940950426
1075,Bulgaria,BGR,66.12003500368459,17000.1780380679,7177396.0,5310996,1866995,73.99,26.01,74.6146341463415,43.5,1,World,150,Europe,151,Eastern Europe,,,Bulgaria,100,,,,Developed,Bulgaria,747,36.0,105.0,606,31.0,108.0,5.0,18502.0,2663.0,6916667,70.0,30.0,40.0,85.0,69.0,16.0,1585440000,331.0,9.0,5.802118375377063,4.7855419380461716e-05,-9.947326188788578,4.68213122712422,6.837425710379648
